CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
90654344,Ki,=,0.007,385.471,3.2631200000000016,0,5,4,63.91,2,3,1,1,2,1,1,0,6,0.3043478260869565,-3.459999999999999,4.191332496652672,170.1247456714269,1.5963647454068803,16.153441719397147,9.923106031765457,0.0,17.866926604660858
90654347,Ki,=,0.211,415.4970000000001,2.755420000000001,1,6,4,84.14,3,3,1,1,2,1,1,0,7,0.3333333333333333,-3.499999999999999,4.648002045437943,181.2839215380195,1.5600190773746645,16.250352871242903,9.924114245515396,0.0,24.473808569173777
90654347,Ki,=,0.13,415.4970000000001,2.755420000000001,1,6,4,84.14,3,3,1,1,2,1,1,0,7,0.3333333333333333,-3.499999999999999,4.648002045437943,181.2839215380195,1.5600190773746645,16.250352871242903,9.924114245515396,0.0,24.473808569173777
46211956,Ki,=,2.7,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49106081167133,9.991084676141158,0.0,18.052986946247767
46211956,Ki,=,0.0068,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49106081167133,9.991084676141158,0.0,18.052986946247767
46212296,Ki,=,0.00041,443.5070000000001,3.896200000000003,0,7,5,82.37,5,4,1,1,2,1,2,0,8,0.28,-3.939999999999998,3.9956123003463255,191.30439104152333,1.4039278392578405,16.499508915288438,9.991729499180444,0.0,18.052986946247767
46212296,Ki,=,0.00024,443.5070000000001,3.896200000000003,0,7,5,82.37,5,4,1,1,2,1,2,0,8,0.28,-3.939999999999998,3.9956123003463255,191.30439104152333,1.4039278392578405,16.499508915288438,9.991729499180444,0.0,18.052986946247767
118726305,Ki,=,0.009,412.49300000000005,4.412520000000003,0,5,5,60.25,4,4,1,1,1,1,3,0,6,0.24,-3.669999999999998,3.886119049772224,180.6062557166733,1.3860436901056328,16.490965414902426,10.03719179142423,0.0,12.011146117099807
118726305,Ki,=,0.018,412.49300000000005,4.412520000000003,0,5,5,60.25,4,4,1,1,1,1,3,0,6,0.24,-3.669999999999998,3.886119049772224,180.6062557166733,1.3860436901056328,16.490965414902426,10.03719179142423,0.0,12.011146117099807
118726314,Ki,=,1.2,441.5060000000001,5.5080000000000044,0,4,5,55.32,4,4,1,1,2,1,2,0,6,0.2222222222222222,-3.799999999999998,4.16181663384388,191.41575207518045,1.409117853493996,19.1421921228132,9.9710565787185,0.0,29.386908504909925
118726314,Ki,=,0.0008,441.5060000000001,5.5080000000000044,0,4,5,55.32,4,4,1,1,2,1,2,0,6,0.2222222222222222,-3.799999999999998,4.16181663384388,191.41575207518045,1.409117853493996,19.1421921228132,9.9710565787185,0.0,29.386908504909925
118726303,Ki,=,0.0055,408.4770000000001,3.9544400000000026,0,5,4,60.25,5,3,1,1,1,1,2,0,7,0.3478260869565217,-3.2199999999999984,4.34644537831078,174.82001081665766,1.461726593830644,19.14219131903307,9.973613581790426,0.0,17.642306616558795
118726303,Ki,=,0.015,408.4770000000001,3.9544400000000026,0,5,4,60.25,5,3,1,1,1,1,2,0,7,0.3478260869565217,-3.2199999999999984,4.34644537831078,174.82001081665766,1.461726593830644,19.14219131903307,9.973613581790426,0.0,17.642306616558795
118726303,Ki,=,0.0089,408.4770000000001,3.9544400000000026,0,5,4,60.25,5,3,1,1,1,1,2,0,7,0.3478260869565217,-3.2199999999999984,4.34644537831078,174.82001081665766,1.461726593830644,19.14219131903307,9.973613581790426,0.0,17.642306616558795
118726303,Ki,=,0.016,408.4770000000001,3.9544400000000026,0,5,4,60.25,5,3,1,1,1,1,2,0,7,0.3478260869565217,-3.2199999999999984,4.34644537831078,174.82001081665766,1.461726593830644,19.14219131903307,9.973613581790426,0.0,17.642306616558795
118726306,Ki,=,0.013,426.5200000000001,4.801020000000005,0,5,5,60.25,4,4,1,1,1,1,3,0,6,0.2692307692307692,-3.669999999999998,3.8397349257349807,186.97119783107,1.4180559691526662,16.491007650100638,9.98502119336641,0.0,18.052986946247767
118726306,Ki,=,0.001,426.5200000000001,4.801020000000005,0,5,5,60.25,4,4,1,1,1,1,3,0,6,0.2692307692307692,-3.669999999999998,3.8397349257349807,186.97119783107,1.4180559691526662,16.491007650100638,9.98502119336641,0.0,18.052986946247767
67380581,Ki,=,3.6,427.508,4.196020000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.28,-3.739999999999998,3.816440984846076,186.19084581201645,1.4113629059202415,16.491091133069133,9.990741535577174,0.0,18.052986946247767
67380581,Ki,=,0.0289,427.508,4.196020000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.28,-3.739999999999998,3.816440984846076,186.19084581201645,1.4113629059202415,16.491091133069133,9.990741535577174,0.0,18.052986946247767
118726313,Ki,=,1.36,431.4710000000001,4.231100000000003,1,5,5,84.0,4,4,1,1,2,1,2,0,8,0.25,-3.8099999999999983,3.681141835298076,183.78146761395072,1.405299893326698,19.142192157010943,9.974362507352252,0.0,29.386908504909925
118726313,Ki,=,0.0011,431.4710000000001,4.231100000000003,1,5,5,84.0,4,4,1,1,2,1,2,0,8,0.25,-3.8099999999999983,3.681141835298076,183.78146761395072,1.405299893326698,19.142192157010943,9.974362507352252,0.0,29.386908504909925
46211807,Ki,=,0.76,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49131377947627,9.991232693078684,0.0,18.052986946247767
46211807,Ki,=,0.0098,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49131377947627,9.991232693078684,0.0,18.052986946247767
118726311,Ki,=,0.51,447.92600000000016,4.541000000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.449999999999998,3.798355660554648,190.1291699245015,1.4052998933266978,35.495692179883626,9.9910646292827,0.0,18.052986946247767
118726311,Ki,=,0.0009,447.92600000000016,4.541000000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.449999999999998,3.798355660554648,190.1291699245015,1.4052998933266978,35.495692179883626,9.9910646292827,0.0,18.052986946247767
46212185,Ki,=,0.91,431.4710000000001,4.026700000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.8099999999999983,3.681141835298076,183.99143910054607,1.4052998933266978,19.142192216263943,9.991023375453066,0.0,29.386908504909925
46212185,Ki,=,0.0013,431.4710000000001,4.026700000000003,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.8099999999999983,3.681141835298076,183.99143910054607,1.4052998933266978,19.142192216263943,9.991023375453066,0.0,29.386908504909925
118726310,Ki,=,1.1,492.3770000000002,4.650100000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.259999999999998,3.860896001305465,193.6934513032612,1.4052998933266978,79.91873131797367,9.99107756219938,0.0,18.052986946247767
118726310,Ki,=,0.0026,492.3770000000002,4.650100000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.259999999999998,3.860896001305465,193.6934513032612,1.4052998933266978,79.91873131797367,9.99107756219938,0.0,18.052986946247767
45259003,Ki,=,0.0105,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.498045551489085,9.991849513742013,0.0,18.052986946247767
45259003,Ki,=,0.0003,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.498045551489085,9.991849513742013,0.0,18.052986946247767
46212539,Ki,=,1.03,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.491027844619097,9.990876897007013,0.0,18.052986946247767
46212539,Ki,=,0.0051,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.491027844619097,9.990876897007013,0.0,18.052986946247767
118726309,Ki,=,0.47,492.3770000000002,4.650100000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.259999999999998,3.977462405378656,193.6934513032612,1.4041985656579956,79.91873131310948,9.991078980718726,0.0,18.052986946247767
118726309,Ki,=,0.0052,492.3770000000002,4.650100000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,8,0.25,-3.259999999999998,3.977462405378656,193.6934513032612,1.4041985656579956,79.91873131310948,9.991078980718726,0.0,18.052986946247767
118726304,Ki,=,0.106,394.4500000000001,3.7068400000000015,0,5,4,60.25,4,3,1,1,1,1,2,0,7,0.3181818181818182,-3.2199999999999984,4.132869780771949,168.45506870226103,1.5333561081504523,19.1421910792782,10.039646273295594,0.0,17.828366958145704
118726304,Ki,=,0.055,394.4500000000001,3.7068400000000015,0,5,4,60.25,4,3,1,1,1,1,2,0,7,0.3181818181818182,-3.2199999999999984,4.132869780771949,168.45506870226103,1.5333561081504523,19.1421910792782,10.039646273295594,0.0,17.828366958145704
46211883,Ki,=,0.415,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.491012015847875,9.990553593415212,0.0,18.052986946247767
46211883,Ki,=,0.0075,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.491012015847875,9.990553593415212,0.0,18.052986946247767
46211878,Ki,=,0.9,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49102552720821,9.990631434940454,0.0,18.052986946247767
46211878,Ki,=,0.0093,413.4810000000001,3.887600000000004,0,6,5,73.14,4,4,1,1,2,1,2,0,7,0.25,-3.739999999999998,3.7427849319345263,179.82590369761982,1.3986286288965193,16.49102552720821,9.990631434940454,0.0,18.052986946247767
46212746,Ki,=,4.756,377.448,3.0428200000000007,0,6,4,73.14,4,3,1,1,2,1,1,0,7,0.3333333333333333,-3.2199999999999984,3.6010190158223256,163.5091812802813,1.5632235242281656,16.498164314954458,9.992186325914677,0.0,18.052986946247767
46212746,Ki,=,0.621,377.448,3.0428200000000007,0,6,4,73.14,4,3,1,1,2,1,1,0,7,0.3333333333333333,-3.2199999999999984,3.6010190158223256,163.5091812802813,1.5632235242281656,16.498164314954458,9.992186325914677,0.0,18.052986946247767
118715605,Ki,=,2.4,440.50300000000016,4.461220000000004,1,6,4,86.23,7,4,0,0,3,0,1,0,7,0.1538461538461538,-4.259999999999998,4.98165866073449,192.0248149951772,1.6623106039149145,16.512968957971687,10.013301059240872,0.0,12.45193613526408
118715605,Ki,=,0.043,440.50300000000016,4.461220000000004,1,6,4,86.23,7,4,0,0,3,0,1,0,7,0.1538461538461538,-4.259999999999998,4.98165866073449,192.0248149951772,1.6623106039149145,16.512968957971687,10.013301059240872,0.0,12.45193613526408
118716935,Ki,=,10.0,443.5430000000002,5.019900000000005,0,4,5,48.00000000000001,7,3,1,2,0,1,3,1,5,0.3214285714285714,-3.469999999999998,3.924639960759427,194.44534182730044,1.4013119858024867,16.51142099693397,9.926099476352046,0.0,17.240076244909677
118716935,Ki,>,10.0,443.5430000000002,5.019900000000005,0,4,5,48.00000000000001,7,3,1,2,0,1,3,1,5,0.3214285714285714,-3.469999999999998,3.924639960759427,194.44534182730044,1.4013119858024867,16.51142099693397,9.926099476352046,0.0,17.240076244909677
118716946,Ki,=,0.505,408.4540000000002,3.975620000000003,1,6,4,82.82000000000001,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.479999999999998,3.8288579604578574,174.4766508162338,1.525155814550376,16.511754744290414,9.9347797264515,5.41499046939678,11.8250857755129
118716946,Ki,=,0.028,408.4540000000002,3.975620000000003,1,6,4,82.82000000000001,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.479999999999998,3.8288579604578574,174.4766508162338,1.525155814550376,16.511754744290414,9.9347797264515,5.41499046939678,11.8250857755129
57388650,Ki,=,0.123,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
57388650,Ki,=,0.106,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
57388650,Ki,=,0.014,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
57388650,Ki,=,0.005,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
118716948,Ki,=,0.103,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5318140053873894,16.51141280875047,9.934677159504137,5.41499046939678,11.8250857755129
118716948,Ki,=,0.034,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5318140053873894,16.51141280875047,9.934677159504137,5.41499046939678,11.8250857755129
118716945,Ki,=,0.832,424.5220000000002,4.444120000000003,1,6,4,69.68,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.0599999999999983,3.978425813200588,179.37132851679917,1.525155814550376,32.133491024262526,9.935106859431864,0.0,17.240076244909677
118716945,Ki,=,0.014,424.5220000000002,4.444120000000003,1,6,4,69.68,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.0599999999999983,3.978425813200588,179.37132851679917,1.525155814550376,32.133491024262526,9.935106859431864,0.0,17.240076244909677
67980666,Ki,=,1.068,404.4660000000001,4.074200000000003,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511406290474735,9.934745252609298,0.0,17.240076244909677
67980666,Ki,=,0.036,404.4660000000001,4.074200000000003,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511406290474735,9.934745252609298,0.0,17.240076244909677
118716931,Ki,=,4.161,389.4950000000001,5.152600000000005,1,4,4,39.72,9,3,1,1,0,0,3,1,4,0.28,-3.1399999999999983,4.163434280037983,171.98485305100075,1.4767802404679395,16.511349319321926,9.936900712072129,0.0,5.41499046939678
118716931,Ki,=,4.226,389.4950000000001,5.152600000000005,1,4,4,39.72,9,3,1,1,0,0,3,1,4,0.28,-3.1399999999999983,4.163434280037983,171.98485305100075,1.4767802404679395,16.511349319321926,9.936900712072129,0.0,5.41499046939678
118716932,Ki,=,0.0072,403.4780000000001,4.679200000000004,1,4,4,56.790000000000006,8,3,1,1,0,0,3,1,5,0.24,-3.469999999999998,3.964462866337228,176.1463751510445,1.527671196885605,16.511402098147162,9.934379876595012,0.0,17.240076244909677
118716932,Ki,=,0.0072,403.4780000000001,4.679200000000004,1,4,4,56.790000000000006,8,3,1,1,0,0,3,1,5,0.24,-3.469999999999998,3.964462866337228,176.1463751510445,1.527671196885605,16.511402098147162,9.934379876595012,0.0,17.240076244909677
118716947,Ki,=,0.106,446.4780000000002,4.938800000000004,1,5,5,73.44,8,4,1,1,1,0,3,1,7,0.2307692307692307,-3.869999999999998,3.796146237370905,189.8725213040587,1.4179496828032176,19.142148502032235,9.922875978909248,5.41499046939678,23.34277633157216
118716947,Ki,=,0.027,446.4780000000002,4.938800000000004,1,5,5,73.44,8,4,1,1,1,0,3,1,7,0.2307692307692307,-3.869999999999998,3.796146237370905,189.8725213040587,1.4179496828032176,19.142148502032235,9.922875978909248,5.41499046939678,23.34277633157216
118716942,Ki,=,0.206,404.4660000000001,4.074200000000004,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511405277979286,9.9345028977626,0.0,17.240076244909677
118716942,Ki,=,0.051,404.4660000000001,4.074200000000004,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511405277979286,9.9345028977626,0.0,17.240076244909677
118716944,Ki,=,0.291,424.5220000000002,4.444120000000003,1,6,4,69.68,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.0599999999999983,3.978425813200588,179.37132851679917,1.525155814550376,32.13357695404885,9.935110709540808,0.0,17.240076244909677
118716944,Ki,=,0.035,424.5220000000002,4.444120000000003,1,6,4,69.68,8,3,1,1,1,0,2,1,7,0.3043478260869565,-3.0599999999999983,3.978425813200588,179.37132851679917,1.525155814550376,32.13357695404885,9.935110709540808,0.0,17.240076244909677
118716936,Ki,=,6.841,344.41400000000004,4.057000000000003,1,3,4,51.22,6,3,1,1,1,0,2,1,4,0.1818181818181818,-3.1399999999999983,3.309544645585257,152.40904844418404,1.5256967004657962,16.4789502933687,9.934815029730084,0.0,17.240076244909677
118716936,Ki,=,0.967,344.41400000000004,4.057000000000003,1,3,4,51.22,6,3,1,1,1,0,2,1,4,0.1818181818181818,-3.1399999999999983,3.309544645585257,152.40904844418404,1.5256967004657962,16.4789502933687,9.934815029730084,0.0,17.240076244909677
67980311,Ki,=,0.106,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
67980311,Ki,>,2.0,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
67980311,Ki,=,0.005,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
67980311,Ki,>,2.0,429.47600000000017,3.9458800000000034,1,6,4,93.47,8,3,1,1,1,0,2,1,7,0.24,-4.049999999999998,4.209163935611591,186.1235449278564,1.5161172259300908,16.511412811287773,9.934717398448363,5.41499046939678,11.8250857755129
118716938,Ki,=,5.538,374.44000000000005,4.0656000000000025,1,4,4,60.45,7,3,1,1,1,0,2,1,5,0.217391304347826,-3.339999999999998,3.692117156808882,163.88753578808755,1.5044917907643576,16.48081284407889,9.934790825435536,0.0,17.240076244909677
118716938,Ki,=,0.588,374.44000000000005,4.0656000000000025,1,4,4,60.45,7,3,1,1,1,0,2,1,5,0.217391304347826,-3.339999999999998,3.692117156808882,163.88753578808755,1.5044917907643576,16.48081284407889,9.934790825435536,0.0,17.240076244909677
118716940,Ki,=,0.747,418.49300000000017,4.212000000000002,1,5,4,69.68,9,3,1,1,1,0,2,1,6,0.28,-3.379999999999998,4.539418308574229,181.73096524638763,1.5238348417527228,16.484506056834253,9.93458422760826,0.0,17.240076244909677
118716940,Ki,=,0.384,418.49300000000017,4.212000000000002,1,5,4,69.68,9,3,1,1,1,0,2,1,6,0.28,-3.379999999999998,4.539418308574229,181.73096524638763,1.5238348417527228,16.484506056834253,9.93458422760826,0.0,17.240076244909677
118716943,Ki,=,1.425,404.4660000000001,4.074200000000004,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511405136718746,9.93445509240174,0.0,17.240076244909677
118716943,Ki,=,0.085,404.4660000000001,4.074200000000004,1,5,4,69.68,8,3,1,1,1,0,2,1,6,0.25,-3.5399999999999983,3.939080409024935,175.36602313199106,1.527671196885605,16.511405136718746,9.93445509240174,0.0,17.240076244909677
118716934,Ki,=,7.535,417.5050000000001,4.7035000000000045,0,4,4,48.00000000000001,8,3,1,1,0,0,3,1,5,0.2692307692307692,-3.469999999999998,4.082775397059372,182.7212887520365,1.560983480231699,16.51141182200083,9.932573950096774,0.0,17.240076244909677
118716934,Ki,=,4.679,417.5050000000001,4.7035000000000045,0,4,4,48.00000000000001,8,3,1,1,0,0,3,1,5,0.2692307692307692,-3.469999999999998,4.082775397059372,182.7212887520365,1.560983480231699,16.51141182200083,9.932573950096774,0.0,17.240076244909677
118716933,Ki,=,2.994,409.5260000000001,4.489400000000003,1,4,4,56.790000000000006,8,2,2,2,0,0,2,2,5,0.48,-2.6899999999999986,4.2521268774575365,178.27310247783092,1.4832207969505125,16.511405162272684,9.923179308807152,0.0,17.240076244909677
118716933,Ki,=,7.846,409.5260000000001,4.489400000000003,1,4,4,56.790000000000006,8,2,2,2,0,0,2,2,5,0.48,-2.6899999999999986,4.2521268774575365,178.27310247783092,1.4832207969505125,16.511405162272684,9.923179308807152,0.0,17.240076244909677
118716941,Ki,=,0.772,418.49300000000017,4.212000000000002,1,5,4,69.68,9,3,1,1,1,0,2,1,6,0.28,-3.379999999999998,4.539418308574229,181.73096524638763,1.5167710555520553,16.48774498109109,9.934641874102931,0.0,17.240076244909677
118716941,Ki,=,3.336,418.49300000000017,4.212000000000002,1,5,4,69.68,9,3,1,1,1,0,2,1,6,0.28,-3.379999999999998,4.539418308574229,181.73096524638763,1.5167710555520553,16.48774498109109,9.934641874102931,0.0,17.240076244909677
122180334,Ki,=,0.557,416.5250000000001,3.853740000000003,0,5,5,58.56,4,3,2,2,1,2,2,0,6,0.4,-3.1499999999999986,3.601615711322986,182.4068934404508,1.3741919207460187,16.476955347927955,10.012000000000006,0.0,5.907179729351506
122180334,Ki,=,0.027,416.5250000000001,3.853740000000003,0,5,5,58.56,4,3,2,2,1,2,2,0,6,0.4,-3.1499999999999986,3.601615711322986,182.4068934404508,1.3741919207460187,16.476955347927955,10.012000000000006,0.0,5.907179729351506
122180332,Ki,=,3.3,388.471,3.1552200000000017,0,5,5,58.56,3,3,2,2,1,2,2,0,6,0.3478260869565217,-3.1499999999999986,3.085168162814491,169.67700921165755,1.3437893477456333,16.472970092914572,9.985215301224086,0.0,5.907179729351506
122180332,Ki,=,0.141,388.471,3.1552200000000017,0,5,5,58.56,3,3,2,2,1,2,2,0,6,0.3478260869565217,-3.1499999999999986,3.085168162814491,169.67700921165755,1.3437893477456333,16.472970092914572,9.985215301224086,0.0,5.907179729351506
122180322,Ki,=,1.398,425.557,5.171700000000005,0,4,6,36.440000000000005,3,4,2,2,1,2,3,0,5,0.2307692307692307,-3.1799999999999984,3.294203945375115,185.31138924888648,1.1926728291664093,32.13354983347556,9.987370899942071,0.0,5.907179729351506
122180322,Ki,=,0.687,425.557,5.171700000000005,0,4,6,36.440000000000005,3,4,2,2,1,2,3,0,5,0.2307692307692307,-3.1799999999999984,3.294203945375115,185.31138924888648,1.1926728291664093,32.13354983347556,9.987370899942071,0.0,5.907179729351506
122180329,Ki,=,0.623,426.5450000000001,4.566700000000004,0,5,6,49.330000000000005,3,4,2,2,2,2,2,0,6,0.24,-3.2499999999999982,3.273567531121627,184.5310372298329,1.1869831969179412,32.13347435196939,10.012000000000008,0.0,5.907179729351506
122180329,Ki,=,0.106,426.5450000000001,4.566700000000004,0,5,6,49.330000000000005,3,4,2,2,2,2,2,0,6,0.24,-3.2499999999999982,3.273567531121627,184.5310372298329,1.1869831969179412,32.13347435196939,10.012000000000008,0.0,5.907179729351506
122180331,Ki,=,1.8,386.499,3.763460000000003,0,4,5,49.330000000000005,2,3,2,2,1,2,2,0,5,0.375,-2.9499999999999984,3.145248673491272,170.9284060965473,1.3572673897948029,16.153223092264774,9.985213911768463,0.0,5.907179729351506
122180331,Ki,=,0.051,386.499,3.763460000000003,0,4,5,49.330000000000005,2,3,2,2,1,2,2,0,5,0.375,-2.9499999999999984,3.145248673491272,170.9284060965473,1.3572673897948029,16.153223092264774,9.985213911768463,0.0,5.907179729351506
122180326,Ki,=,1.32,420.516,4.505200000000004,0,4,6,49.330000000000005,3,4,2,2,1,2,3,0,5,0.2222222222222222,-3.7299999999999978,3.302608079567623,186.89067395942143,1.188696159042096,16.15319468850485,9.98735530841943,0.0,5.907179729351506
122180326,Ki,=,0.24,420.516,4.505200000000004,0,4,6,49.330000000000005,3,4,2,2,1,2,3,0,5,0.2222222222222222,-3.7299999999999978,3.302608079567623,186.89067395942143,1.188696159042096,16.15319468850485,9.98735530841943,0.0,5.907179729351506
122180317,Ki,=,6.85,443.9560000000002,4.175300000000004,0,6,5,54.900000000000006,4,3,2,2,1,2,2,0,8,0.3636363636363636,-2.509999999999999,3.2590653828478806,183.5145359575112,1.3169931962496373,35.49569223599313,10.012000000000006,0.0,5.907179729351506
122180317,Ki,=,1.6,443.9560000000002,4.175300000000004,0,6,5,54.900000000000006,4,3,2,2,1,2,2,0,8,0.3636363636363636,-2.509999999999999,3.2590653828478806,183.5145359575112,1.3169931962496373,35.49569223599313,10.012000000000006,0.0,5.907179729351506
122180317,Ki,=,2.2,443.9560000000002,4.175300000000004,0,6,5,54.900000000000006,4,3,2,2,1,2,2,0,8,0.3636363636363636,-2.509999999999999,3.2590653828478806,183.5145359575112,1.3169931962496373,35.49569223599313,10.012000000000006,0.0,5.907179729351506
122180335,Ki,=,0.257,436.53700000000015,3.4307000000000025,0,7,5,67.79,5,3,2,2,2,2,1,0,8,0.3478260869565217,-3.1299999999999986,3.716692151521976,184.8063473859048,1.3078893375219085,32.13347438751475,10.011999999999995,0.0,5.907179729351506
122180335,Ki,=,0.041,436.53700000000015,3.4307000000000025,0,7,5,67.79,5,3,2,2,2,2,1,0,8,0.3478260869565217,-3.1299999999999986,3.716692151521976,184.8063473859048,1.3078893375219085,32.13347438751475,10.011999999999995,0.0,5.907179729351506
122180323,Ki,=,0.925,443.5470000000001,5.310800000000005,0,4,6,36.440000000000005,3,4,2,2,1,2,3,0,6,0.2307692307692307,-3.2499999999999982,3.35129190727554,189.4769246518127,1.1881294611342506,32.13354994630817,9.987370898902848,0.0,11.7244005703974
122180323,Ki,=,0.294,443.5470000000001,5.310800000000005,0,4,6,36.440000000000005,3,4,2,2,1,2,3,0,6,0.2307692307692307,-3.2499999999999982,3.35129190727554,189.4769246518127,1.1881294611342506,32.13354994630817,9.987370898902848,0.0,11.7244005703974
122180318,Ki,=,5.3,443.9560000000002,4.175300000000004,0,6,5,54.900000000000006,4,3,2,2,1,2,2,0,8,0.3636363636363636,-2.509999999999999,3.356360098655074,183.5145359575112,1.2894158251902708,35.495692235984365,10.012000000000008,0.0,5.907179729351506
